name,id,age,mark1,mark2,mark3
student1,123,18,1,2,3
student2,124,18,2,3,4
student3,125,18,3,4,5
student4,126,18,4,5,6
student5,127,18,5,6,7
student6,128,19,6,7,8
student7,129,20,7,8,9
student8,130,21,8,9,10
student9,131,22,9,10,11
student10,132,23,10,11,12
student11,133,24,11,12,13
student12,134,25,12,13,14
student13,135,26,13,14,15
student14,136,27,14,15,16
student15,137,28,15,16,17
student16,138,29,16,17,18
student17,139,30,17,18,19
student18,140,31,18,19,20
student19,141,32,19,20,21
student20,142,33,20,21,22
student21,143,34,21,22,23
student22,144,35,22,23,24
student23,145,36,23,24,25
student24,146,37,24,25,26
student25,147,38,25,26,27
student26,148,39,26,27,28
student27,149,40,27,28,29
student28,150,41,28,29,30
student29,151,42,29,30,31
student30,152,43,30,31,32
student31,153,44,31,32,33
student32,154,45,32,33,34
student33,155,46,33,34,35
student34,156,47,34,35,36
student35,157,48,35,36,37
student36,158,49,36,37,38
student37,159,50,37,38,39
student38,160,51,38,39,40
student39,161,52,39,40,41
student40,162,53,40,41,42
student41,163,54,41,42,43
student42,164,55,42,43,44
student43,165,56,43,44,45
student44,166,57,44,45,46
student45,167,58,45,46,47
student46,168,59,46,47,48
student47,169,60,47,48,49
student48,170,61,48,49,50
student49,171,62,49,50,51
student50,172,63,50,51,52
student51,173,64,51,52,53
student52,174,65,52,53,54
student53,175,66,53,54,55
student54,176,67,54,55,56
student55,177,68,55,56,57
student56,178,69,56,57,58
student57,179,70,57,58,59
student58,180,16,58,59,60
student59,181,17,59,60,61
student60,182,18,60,61,62
student61,183,19,61,62,63
student62,184,20,62,63,64
student63,185,21,63,64,65
student64,186,22,64,65,66
student65,187,23,65,66,67
student66,188,24,66,67,68
student67,189,25,67,68,69
student68,190,26,68,69,70
student69,191,27,69,70,71
student70,192,28,70,71,72
student71,193,29,71,72,73
student72,194,30,72,73,74
student73,195,31,73,74,75
student74,196,32,74,75,76
student75,197,33,75,76,77
student76,198,34,76,77,78
student77,199,35,77,78,79
student78,200,36,78,79,80
student79,201,37,79,80,81
student80,202,38,80,81,82
student81,203,39,81,82,83
student82,204,40,82,83,84
student83,205,41,83,84,85
student84,206,42,84,85,86
student85,207,43,85,86,87
student86,208,44,86,87,88
student87,209,45,87,88,89
student88,210,46,88,89,90
student89,211,47,89,90,91
student90,212,48,90,91,92
student91,213,49,91,92,93
student92,214,50,92,93,94
student93,215,51,93,94,95
student94,216,52,94,95,96
student95,217,53,95,96,97
student96,218,54,96,97,98
student97,219,55,97,98,99
student98,220,56,98,99,100
student99,221,57,1,2,3
student100,222,16,2,3,4
student101,223,17,3,4,5
student102,224,18,4,5,6
student103,225,19,5,6,7
student104,226,20,6,7,8
student105,227,21,7,8,9
student106,228,22,8,9,10
student107,229,23,9,10,11
student108,230,24,10,11,12
student109,231,25,11,12,13
student110,232,26,12,13,14
student111,233,27,13,14,15
student112,234,28,14,15,16
student113,235,29,15,16,17
student114,236,30,16,17,18
student115,237,31,17,18,19
student116,238,32,18,19,20
student117,239,33,19,20,21
student118,240,34,20,21,22
student119,241,35,21,22,23
student120,242,36,22,23,24
student121,243,37,23,24,25
student122,244,38,24,25,26
student123,245,39,25,26,27
student124,246,40,26,27,28
student125,247,41,27,28,29
student126,248,42,28,29,30
student127,249,43,29,30,31
student128,250,44,30,31,32
student129,251,45,31,32,33
student130,252,46,32,33,34
student131,253,47,33,34,35
student132,254,48,34,35,36
student133,255,49,35,36,37
student134,256,50,36,37,38
student135,257,51,37,38,39
student136,258,52,38,39,40
student137,259,53,39,40,41
student138,260,54,40,41,42
student139,261,55,41,42,43
student140,262,56,42,43,44
student141,263,57,43,44,45
student142,264,58,44,45,46
student143,265,59,45,46,47
student144,266,60,46,47,48
student145,267,61,47,48,49
student146,268,62,48,49,50
student147,269,63,49,50,51
student148,270,64,50,51,52
student149,271,65,51,52,53
student150,272,66,52,53,54
student151,273,67,53,54,55
student152,274,68,54,55,56
student153,275,69,55,56,57
student154,276,70,56,57,58
student155,277,71,57,58,59
student156,278,72,58,59,60
student157,279,73,59,60,61
student158,280,74,60,61,62
student159,281,75,61,62,63
student160,282,76,62,63,64
student161,283,77,63,64,65
student162,284,78,64,65,66
student163,285,79,65,66,67
student164,286,80,66,67,68
student165,287,81,67,68,69
student166,288,82,68,69,70
student167,289,83,69,70,71
student168,290,84,70,71,72
student169,291,85,71,72,73
student170,292,86,72,73,74
student171,293,87,73,74,75
student172,294,88,74,75,76
student173,295,89,75,76,77
student174,296,90,76,77,78
student175,297,91,77,78,79
student176,298,15,78,79,80
student177,299,16,79,80,81
student178,300,17,80,81,82
student179,301,18,81,82,83
student180,302,19,82,83,84
student181,303,20,83,84,85
student182,304,21,84,85,86
student183,305,22,85,86,87
student184,306,23,86,87,88
student185,307,24,87,88,89
student186,308,25,88,89,90
student187,309,26,89,90,91
student188,310,27,90,91,92
student189,311,28,91,92,93
student190,312,29,92,93,94
student191,313,30,93,94,95
student192,314,31,94,95,96
student193,315,32,95,96,97
student194,316,33,96,97,98
student195,317,34,97,98,99
student196,318,35,1,2,3
student197,319,36,2,3,4
student198,320,37,3,4,5
student199,321,38,4,5,6
student200,322,39,5,6,7
student201,323,40,6,7,8
student202,324,41,7,8,9
student203,325,42,8,9,10
student204,326,43,9,10,11
student205,327,44,10,11,12
student206,328,45,11,12,13
student207,329,46,12,13,14
student208,330,47,13,14,15
student209,331,48,14,15,16
student210,332,49,15,16,17
student211,333,50,16,17,18
student212,334,51,17,18,19
student213,335,52,18,19,20
student214,336,53,19,20,21
student215,337,54,20,21,22
student216,338,55,21,22,23
student217,339,56,22,23,24
student218,340,57,23,24,25
student219,341,58,24,25,26
student220,342,59,25,26,27
student221,343,60,26,27,28
student222,344,61,27,28,29
student223,345,62,28,29,30
student224,346,63,29,30,31
student225,347,64,30,31,32
student226,348,65,31,32,33
student227,349,66,32,33,34
student228,350,11,33,34,35
student229,351,12,34,35,36
student230,352,13,35,36,37
student231,353,14,36,37,38
student232,354,15,37,38,39
student233,355,16,38,39,40
student234,356,17,39,40,41
student235,357,18,40,41,42
student236,358,19,41,42,43
student237,359,20,42,43,44
student238,360,21,43,44,45
student239,361,22,44,45,46
student240,362,23,45,46,47
student241,363,24,46,47,48
student242,364,25,47,48,49
student243,365,26,48,49,50
student244,366,27,49,50,51
student245,367,28,50,51,52
student246,368,29,51,52,53
student247,369,30,52,53,54
student248,370,31,53,54,55
student249,371,32,54,55,56
student250,372,33,55,56,57
student251,373,34,56,57,58
student252,374,35,57,58,59
student253,375,36,58,59,60
student254,376,37,59,60,61
student255,377,38,60,61,62
student256,378,39,61,62,63
student257,379,40,62,63,64
student258,380,41,63,64,65
student259,381,42,64,65,66
student260,382,43,65,66,67
student261,383,44,66,67,68
student262,384,45,67,68,69
student263,385,46,68,69,70
student264,386,47,69,70,71
student265,387,48,70,71,72
student266,388,49,71,72,73
student267,389,50,72,73,74
student268,390,51,73,74,75
student269,391,52,74,75,76
student270,392,53,75,76,77
student271,393,54,76,77,78
student272,394,55,77,78,79
student273,395,56,78,79,80
student274,396,57,79,80,81
student275,397,58,80,81,82
student276,398,59,81,82,83
student277,399,60,82,83,84
student278,400,61,83,84,85
student279,401,62,84,85,86
student280,402,63,85,86,87
student281,403,64,86,87,88
student282,404,65,87,88,89
student283,405,66,88,89,90
student284,406,67,89,90,91
student285,407,68,90,91,92
student286,408,69,91,92,93
student287,409,70,92,93,94
student288,410,71,93,94,95
student289,411,72,94,95,96
student290,412,73,95,96,97
student291,413,74,96,97,98
student292,414,75,97,98,99
student293,415,76,98,99,100
student294,416,77,99,100,101
student295,417,78,1,2,3
student296,418,79,2,3,4
student297,419,80,3,4,5
student298,420,81,4,5,6
student299,421,82,5,6,7
student300,422,83,6,7,8
student301,423,84,7,8,9
student302,424,85,8,9,10
student303,425,86,9,10,11
student304,426,87,10,11,12
student305,427,88,11,12,13
student306,428,12,12,13,14
student307,429,13,13,14,15
student308,430,14,14,15,16
student309,431,15,15,16,17
student310,432,16,16,17,18
student311,433,17,17,18,19
student312,434,18,18,19,20
student313,435,19,19,20,21
student314,436,20,20,21,22
student315,437,21,21,22,23
student316,438,22,22,23,24
student317,439,23,23,24,25
student318,440,24,24,25,26
student319,441,25,25,26,27
student320,442,26,26,27,28
student321,443,27,27,28,29
student322,444,28,28,29,30
student323,445,29,29,30,31
student324,446,30,30,31,32
student325,447,31,31,32,33
student326,448,32,32,33,34
student327,449,33,33,34,35
student328,450,34,34,35,36
student329,451,35,35,36,37
student330,452,36,36,37,38
student331,453,37,37,38,39
student332,454,38,38,39,40
student333,455,39,39,40,41
student334,456,40,40,41,42
student335,457,41,41,42,43
student336,458,42,42,43,44
student337,459,43,43,44,45
student338,460,44,44,45,46
student339,461,45,45,46,47
student340,462,46,46,47,48
student341,463,47,47,48,49
student342,464,48,48,49,50
student343,465,49,49,50,51
student344,466,50,50,51,52
student345,467,51,51,52,53
student346,468,52,52,53,54
student347,469,53,53,54,55
student348,470,54,54,55,56
student349,471,55,55,56,57
student350,472,56,56,57,58
student351,473,57,57,58,59
student352,474,58,58,59,60
student353,475,59,59,60,61
student354,476,60,60,61,62
student355,477,61,61,62,63
student356,478,62,62,63,64
student357,479,63,63,64,65
student358,480,64,64,65,66
student359,481,65,65,66,67
student360,482,66,66,67,68
student361,483,67,67,68,69
student362,484,68,68,69,70
student363,485,69,69,70,71
student364,486,70,70,71,72
student365,487,71,71,72,73
student366,488,72,72,73,74
student367,489,73,73,74,75
student368,490,74,74,75,76
student369,491,75,75,76,77
student370,492,76,76,77,78
student371,493,77,77,78,79
student372,494,78,78,79,80
student373,495,79,79,80,81
student374,496,80,80,81,82
student375,497,81,81,82,83
student376,498,82,82,83,84
student377,499,83,83,84,85
student378,500,84,84,85,86
student379,501,85,85,86,87
student380,502,86,86,87,88
student381,503,87,87,88,89
student382,504,88,88,89,90
student383,505,89,89,90,91
student384,506,90,90,91,92
student385,507,91,91,92,93
student386,508,92,92,93,94
student387,509,93,93,94,95
student388,510,94,94,95,96
student389,511,95,95,96,97
student390,512,96,96,97,98
student391,513,97,97,98,99
student392,514,98,98,99,100
student393,515,99,99,100,101
student394,516,100,1,2,3
student395,517,101,2,3,4
student396,518,102,3,4,5
student397,519,103,4,5,6
student398,520,104,5,6,7
student399,521,105,6,7,8
student400,522,106,7,8,9
student401,523,107,8,9,10
student402,524,108,9,10,11
student403,525,109,10,11,12
student404,526,110,11,12,13
student405,527,111,12,13,14
student406,528,112,13,14,15
student407,529,11,14,15,16
student408,530,12,15,16,17
student409,531,13,16,17,18
student410,532,14,17,18,19
student411,533,15,18,19,20
student412,534,16,19,20,21
student413,535,17,20,21,22
student414,536,18,21,22,23
student415,537,19,22,23,24
student416,538,20,23,24,25
student417,539,21,24,25,26
student418,540,22,25,26,27
student419,541,23,26,27,28
student420,542,24,27,28,29
student421,543,25,28,29,30
student422,544,26,29,30,31
student423,545,27,30,31,32
student424,546,28,31,32,33
student425,547,29,32,33,34
student426,548,30,33,34,35
student427,549,31,34,35,36
student428,550,32,35,36,37
student429,551,33,36,37,38
student430,552,34,37,38,39
student431,553,35,38,39,40
student432,554,36,39,40,41
student433,555,37,40,41,42
student434,556,38,41,42,43
student435,557,39,42,43,44
student436,558,40,43,44,45
student437,559,41,44,45,46
student438,560,42,45,46,47
student439,561,43,46,47,48
student440,562,44,47,48,49
student441,563,45,48,49,50
student442,564,46,49,50,51
student443,565,47,50,51,52
student444,566,48,51,52,53
student445,567,49,52,53,54
student446,568,50,53,54,55
student447,569,51,54,55,56
student448,570,52,55,56,57
student449,571,53,56,57,58
student450,572,54,57,58,59
student451,573,55,58,59,60
student452,574,56,59,60,61
student453,575,57,60,61,62
student454,576,58,61,62,63
student455,577,59,62,63,64
student456,578,60,63,64,65
student457,579,61,64,65,66
student458,580,62,65,66,67
student459,581,63,66,67,68
student460,582,64,67,68,69
student461,583,65,68,69,70
student462,584,66,69,70,71
student463,585,67,70,71,72
student464,586,68,71,72,73
student465,587,69,72,73,74
student466,588,70,73,74,75
student467,589,71,74,75,76
student468,590,72,75,76,77
student469,591,73,76,77,78
student470,592,74,77,78,79
student471,593,75,78,79,80
student472,594,76,79,80,81
student473,595,77,80,81,82
student474,596,78,81,82,83
student475,597,79,82,83,84
student476,598,80,83,84,85
student477,599,81,84,85,86
student478,600,82,85,86,87
student479,601,83,86,87,88
student480,602,84,87,88,89
student481,603,85,88,89,90
student482,604,86,89,90,91
student483,605,87,90,91,92
student484,606,88,91,92,93
student485,607,89,92,93,94
student486,608,90,93,94,95
student487,609,91,94,95,96
student488,610,92,95,96,97
student489,611,93,96,97,98
student490,612,94,97,98,99
student491,613,95,1,2,3
student492,614,96,2,3,4
student493,615,97,3,4,5
student494,616,98,4,5,6
student495,617,99,5,6,7
student496,618,100,6,7,8
student497,619,101,7,8,9
student498,620,102,8,9,10
student499,621,103,9,10,11
student500,622,12,10,11,12
student501,623,12,11,12,13
student502,624,12,12,13,14
